쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
원효로제1동 주민센터,한파쉼터,주민센터,서울특별시 용산구 백범로 350,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,400,80,Y,"['한파', '눈']",실내,,,,37.53724193,126.9676278
원효로제2동 주민센터,한파쉼터,주민센터,서울특별시 용산구 효창원로8길 3,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,998,20,Y,"['한파', '눈']",실내,,,,37.53435268,126.9515469
원효로 경로당,한파쉼터,노인시설,서울특별시 용산구 원효로41가길 14-19 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,75,20,Y,"['한파', '눈']",실내,,,,37.53479369,126.9565572
효창동 주민센터,한파쉼터,주민센터,서울특별시 용산구 효창원로 161,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,144,36,Y,"['한파', '눈']",실내,,,,37.54250834,126.9618379
효창제2경로당,한파쉼터,노인시설,서울특별시 용산구 효창원로 146-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,165,41,Y,"['한파', '눈']",실내,,,,37.54114364,126.9631011
용문동 주민센터,한파쉼터,주민센터,서울특별시 용산구 새창로12길 13,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,"3,989.00",20,Y,"['한파', '눈']",실내,,,,37.53895578,126.9575843
송학당 경로당,한파쉼터,노인시설,서울특별시 용산구 효창원로37라길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,163,50,Y,"['한파', '눈']",실내,,,,37.53788181,126.9581533
한강로동 주민센터,한파쉼터,주민센터,서울특별시 용산구 한강대로38길 28,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,282,70,Y,"['한파', '눈']",실내,,,,37.52814026,126.9692278
한강로3가 경로당,한파쉼터,노인시설,서울특별시 용산구 한강대로7길 17-16 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106,40,Y,"['한파', '눈']",실내,,,,37.52398673,126.9612495
이촌1동 주민센터,한파쉼터,주민센터,서울특별시 용산구 이촌로71길 24,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,581,30,Y,"['한파', '눈']",실내,,,,37.5213567,126.9732982
이촌1동구립경로당,한파쉼터,노인시설,서울특별시 용산구 이촌로75길 12-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,178.18,30,Y,"['한파', '눈']",실내,,,,37.52025291,126.9746597
이촌2동 주민센터,한파쉼터,주민센터,서울특별시 용산구 이촌로18길 20,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,"3,183.00",100,Y,"['한파', '눈']",실내,,,,37.52628266,126.9546591
용산구청(응급대피소 겸용),한파쉼터,기타,서울특별시 용산구 녹사평대로 150,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,"59,177.00",100,Y,"['한파', '눈']",실내,,,,37.53245229,126.9904788
이태원1동 주민센터,한파쉼터,주민센터,서울특별시 용산구 보광로 104-6 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,804,80,Y,"['한파', '눈']",실내,,,,37.53250655,126.9950674
이태원1동 경로당,한파쉼터,노인시설,서울특별시 용산구 이태원로23길 19,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,145,80,Y,"['한파', '눈']",실내,,,,37.53526491,126.9924392
이태원2동 주민센터,한파쉼터,주민센터,서울특별시 용산구 회나무로13길 58,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,558,50,Y,"['한파', '눈']",실내,,,,37.54190386,126.9901955
이태원 북부경로당,한파쉼터,노인시설,서울특별시 용산구 회나무로13길 32,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,230,80,Y,"['한파', '눈']",실내,,,,37.54074315,126.9897628
한남동 주민센터,한파쉼터,주민센터,서울특별시 용산구 대사관로5길 1,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,"2,343.00",50,Y,"['한파', '눈']",실내,,,,37.53456471,127.0004949
한남동제1 경로당,한파쉼터,노인시설,서울특별시 용산구 한남대로 48-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132,40,Y,"['한파', '눈']",실내,,,,37.53336762,127.0083309
서빙고동 주민센터,한파쉼터,주민센터,서울특별시 용산구 서빙고로 279,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,325,50,Y,"['한파', '눈']",실내,,,,37.52047698,126.9946523
동빙고 경로당,한파쉼터,노인시설,서울특별시 용산구 서빙고로75가길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,285,80,Y,"['한파', '눈']",실내,,,,37.52288966,126.9964135
보광동 주민센터,한파쉼터,주민센터,서울특별시 용산구 장문로 95,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2025-01-27,2025-03-15,,150,30,Y,"['한파', '눈']",실내,,,,37.5263092,127.0001733
보광제1 경로당,한파쉼터,노인시설,서울특별시 용산구 보광로7길 9,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,89.88,25,Y,"['한파', '눈']",실내,,,,37.52581968,127.0005439
코스모타워.서울신용보증재단성동지점 (상왕십리역) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 왕십리로 357-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.56387978,127.0302475
왕십리제2동주민센터,한파쉼터,주민센터,서울특별시 성동구 무학봉15길 6,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,40.49,25,Y,"['한파', '눈']",실내,,,,37.56186523,127.0310213
상왕십리역.센트라스아파트 (상왕십리역방면) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 마장로 206-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.56643265,127.0326701
황학교.텐즈힐몰 스마트쉼터,한파쉼터,기타,서울특별시 성동구 마장로 137,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.56782502,127.0250536
왕십리도선동주민센터,한파쉼터,주민센터,서울특별시 성동구 마장로 141,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,38.88,10,Y,"['한파', '눈']",실내,,,,37.56787682,127.02553
성동구도시관리공단 스마트쉼터,한파쉼터,기타,서울특별시 성동구 청계천로 546,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.57171493,127.0369038
성동노인복지관 스마트쉼터,한파쉼터,기타,서울특별시 성동구 마조로 77,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.56478466,127.0412399
마장축산물시장 (도선사거리) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 고산자로 344-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,,
마장축산물시장 (동대문구청.용두역3번출구) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 고산자로 344-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,,
마장동주민센터,한파쉼터,주민센터,서울특별시 성동구 마장로42길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,866,12,Y,"['한파', '눈']",실내,,,,37.56631969,127.0454073
사근동주민센터,한파쉼터,주민센터,서울특별시 성동구 사근동길 37,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,200,12,Y,"['한파', '눈']",실내,,,,37.56149957,127.045326
성동구청 (성동교육청앞) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 고산자로 280,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.56400914,127.0366883
응봉사거리 (무학여고앞) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 고산자로 164,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.55506876,127.0354241
행당1동주민센터,한파쉼터,주민센터,서울특별시 성동구 고산자로10길 18,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,605.00",7,Y,"['한파', '눈']",실내,,,,37.55850972,127.0361515
성동구청(책마루),한파쉼터,기타,서울특별시 성동구 고산자로 270,평일: 09:00:00 ~ 21:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,703,50,Y,"['한파', '눈']",실내,,,,37.56342251,127.036965
논골신협대림아파트후문 스마트쉼터,한파쉼터,기타,서울특별시 성동구 행당로 79,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.55820535,127.027507
행당2동주민센터,한파쉼터,주민센터,서울특별시 성동구 행당로9길 9,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,64.8,7,Y,"['한파', '눈']",실내,,,,37.55822103,127.0293498
응봉현대아파트 (삼성래미안아파트앞) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 독서당로 381-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.55004674,127.0307126
응봉동주민센터,한파쉼터,주민센터,서울특별시 성동구 독서당로 424,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,5,Y,"['한파', '눈']",실내,,,,37.55313923,127.0334024
삼성래미안아파트앞 스마트쉼터,한파쉼터,기타,서울특별시 성동구 독서당로 343,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54981177,127.0270079
금호1가동주민센터,한파쉼터,주민센터,서울특별시 성동구 행당로 15,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,714.00",10,Y,"['한파', '눈']",실내,,,,37.55485999,127.0216494
신금호역 (금호고등학교.금호자이1차아파트입구) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 금호로 173,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.55627884,127.0181523
금호2-3가동주민센터,한파쉼터,주민센터,서울특별시 성동구 무수막18길 1,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,80,7,Y,"['한파', '눈']",실내,,,,37.55323526,127.0209587
무쇠막 스마트쉼터,한파쉼터,기타,서울특별시 성동구 금호로 20,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,,
힐스테이트서울숲리버아파트 스마트쉼터,한파쉼터,기타,서울특별시 성동구 독서당로 342,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.547886,127.0268881
금호4가동주민센터,한파쉼터,주민센터,서울특별시 성동구 독서당로46길 26,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,295,11,Y,"['한파', '눈']",실내,,,,37.54718056,127.0223825
금호독서당(책마루),한파쉼터,기타,서울특별시 성동구 금호로 30,평일: 09:00:00 ~ 21:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,786,50,Y,"['한파', '눈']",실내,,,,37.54615986,127.0253043
옥수동주민센터,한파쉼터,주민센터,서울특별시 성동구 독서당로 203,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,749.83,8,Y,"['한파', '눈']",실내,,,,37.54364027,127.0134149
성수1가1동주민센터,한파쉼터,주민센터,서울특별시 성동구 뚝섬로3길 18,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,973.00",12,Y,"['한파', '눈']",실내,,,,37.54203238,127.0496885
뚝섬역8번출구 스마트쉼터,한파쉼터,기타,서울특별시 성동구 아차산로 12-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54759553,127.0458468
상원 (리버하우스방면) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 광나루로 142-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.55134262,127.0460543
뚝섬역4번출구 스마트쉼터,한파쉼터,기타,서울특별시 성동구 아차산로 39-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54688082,127.0488711
뚝섬역2번출구 스마트쉼터,한파쉼터,기타,서울특별시 성동구 아차산로 12-3 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54757235,127.045913
성동구민종합체육센터 (서울숲) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 왕십리로5길 10,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.54696745,127.0444179
성동교남단 (한양대정문앞) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 아차산로 2-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.54799545,127.0447617
성수1가2동주민센터,한파쉼터,주민센터,서울특별시 성동구 왕십리로5길 3,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,673,11,Y,"['한파', '눈']",실내,,,,37.54640255,127.0443497
성수아트홀(책마루),한파쉼터,기타,서울특별시 성동구 뚝섬로1길 43,평일: 09:00:00 ~ 21:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,35.79,10,Y,"['한파', '눈']",실내,,,,37.54542883,127.0469481
성수2가1동주민센터,한파쉼터,주민센터,서울특별시 성동구 뚝섬로 385-19 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,287,11,Y,"['한파', '눈']",실내,,,,37.53954093,127.0540233
성수역4번출구 스마트쉼터,한파쉼터,기타,서울특별시 성동구 아차산로 96-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54483828,127.0547771
성동세무서 맞은편 스마트쉼터,한파쉼터,기타,서울특별시 성동구 광나루로 334-1 ,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54817079,127.0668698
성수사거리 스마트쉼터,한파쉼터,기타,서울특별시 성동구 아차산로 167,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54293415,127.0624976
화양사거리 (성수초등학교) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 광나루로8길 31,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.54718811,127.0663258
성수2가3동주민센터,한파쉼터,주민센터,서울특별시 성동구 광나루로2길 35,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,896,12,Y,"['한파', '눈']",실내,,,,37.5482232,127.0552456
제인병원 스마트쉼터,한파쉼터,기타,서울특별시 성동구 광나루로 243,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,5.95,5,Y,"['한파', '눈']",실내,,,,37.54946127,127.0569437
송정동건영아파트 (송정동서울숲아이파크) 스마트쉼터,한파쉼터,기타,서울특별시 성동구 동일로 265,평일: 04:00:00 ~ 23:59:00,"일요일, 공휴일",2024-11-15,2025-03-15,,16.5,5,Y,"['한파', '눈']",실내,,,,37.55532809,127.0711086
송정동주민센터,한파쉼터,주민센터,서울특별시 성동구 동일로43길 13,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,120,9,Y,"['한파', '눈']",실내,,,,37.55453307,127.0695685
용답동주민센터,한파쉼터,주민센터,서울특별시 성동구 용답중앙23길 20,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,239,12,Y,"['한파', '눈']",실내,,,,37.56406781,127.0555683
화양장수경로당,한파쉼터,노인시설,서울특별시 광진구 군자로 34,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,75.04,28,Y,"['한파', '눈']",실내,,,,37.54624405,127.0705078
현대아파트 경로당,한파쉼터,노인시설,서울특별시 광진구 동일로24길 5,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,111,21,Y,"['한파', '눈']",실내,,,,37.54441949,127.0658952
화양경로당,한파쉼터,노인시설,서울특별시 광진구 능동로17길 39,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,236.79,65,Y,"['한파', '눈']",실내,,,,37.54652678,127.0712676
모진경로당,한파쉼터,노인시설,서울특별시 광진구 광나루로24길 53,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,150.58,37,Y,"['한파', '눈']",실내,,,,37.54504359,127.0780461
화양동주민센터,한파쉼터,주민센터,서울특별시 광진구 능동로17길 39,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,342.66,55,Y,"['한파', '눈']",실내,,,,37.54652678,127.0712676
일성파크아파트 경로당,한파쉼터,노인시설,서울특별시 광진구 군자로12길 46,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132,43,Y,"['한파', '눈']",실내,,,,37.55171279,127.0726727
